"order_id","quantity","item_id"
69,1,4577
69,1,4586
69,1,4583
69,1,4589
69,2,4581
70,3,4621
70,2,4622
71,1,2276
71,1,2275
71,1,2274
72,1,3519
72,1,3556
72,1,3550
72,1,3502
72,1,3533
72,2,3511
72,1,3508
73,1,535
73,1,534
74,1,223
74,1,235
75,1,994
75,1,999
75,1,983
75,2,1009
76,1,3751
76,1,3755
76,1,3733
76,1,3774
76,1,3759
76,1,3779
77,1,4122
77,1,4116
77,1,4126
77,1,4123
78,1,5158
78,2,5156
78,1,5149
79,1,3699
79,1,3674
79,1,3702
79,1,3668
79,1,3711
79,1,3695
80,1,4705
80,2,4696
80,1,4698
80,1,4694
80,1,4701
80,1,4692
81,1,101
81,1,104
81,1,80
82,1,148
82,1,170
82,1,157
82,1,168
82,1,156
83,1,1913
83,1,1896
83,1,1881
83,1,1884
83,1,1899
84,1,2905
84,1,2921
85,1,1964
85,1,1957
85,1,1952
86,1,1630
86,1,1617
86,2,1627
86,1,1628
87,1,2657
87,1,2695
87,1,2686
87,1,2688
87,1,2700
87,1,2682
87,1,2677
88,1,2994
89,1,1285
89,1,1296
90,1,5377
90,1,5261
91,1,2886
91,1,2880
91,1,2891
92,1,4354
92,1,4356
93,1,349
93,1,336
94,1,1526
94,1,1501
94,1,1516
94,1,1505
95,1,4567
95,1,4554
96,1,1990
96,1,1975
97,1,4758
97,1,4746
97,1,4753
98,1,4231
98,1,4230
98,1,4240
99,1,2094
99,1,2097
99,1,2079
99,1,2082
99,1,2086
100,1,301
100,1,307
101,1,5202
101,1,5198
101,2,5199
102,1,909
102,1,904
102,1,913
103,1,1957
103,1,1946
103,1,1949
103,1,1940
104,1,473
104,1,493
104,1,481
104,1,488
104,1,483
104,1,478
105,1,5137
105,1,5138
106,1,2806
107,2,4554
107,1,4539
107,1,4550
107,1,4553
108,1,1826
109,1,4303
109,1,4327
109,1,4316
109,1,4329
109,1,4281
110,1,4425
110,1,4420
110,1,4424
111,1,4424
111,2,4426
112,1,3316
112,1,3310
113,1,163
113,1,172
113,1,156
113,1,164
113,1,157
114,2,1345
114,1,1336
114,1,1335
114,1,1342
114,1,1320
115,1,4622
115,1,4621
116,2,1072
116,1,1073
116,2,1089
116,1,1069
116,1,1091
116,1,1064
117,1,101
117,1,106
117,1,87
117,1,109
118,1,1684
118,1,1671
118,1,1683
118,1,1688
118,1,1673
118,1,1690
119,1,4409
119,1,4412
119,1,4410
120,1,1300
120,1,1305
121,1,4325
121,1,4328
121,1,4284
122,1,3852
122,1,3843
122,1,3864
122,1,3847
122,1,3850
123,1,257
123,1,262
123,1,241
124,1,1530
124,1,1564
124,1,1550
124,1,1529
125,1,1596
125,1,1598
125,1,1577
126,1,4174
126,1,4169
126,1,4182
126,1,4178
126,1,4164
126,1,4173
126,1,4166
126,1,4183
127,1,3682
127,1,3690
127,2,3707
127,1,3664
128,1,3790
128,1,3828
128,2,3802
128,1,3807
129,1,1562
129,1,1558
129,1,1538
129,1,1530
129,2,1563
129,1,1528
129,1,1532
130,1,1973
130,2,1975
130,1,1987
131,1,3788
131,1,3825
131,1,3803
132,1,138
132,1,125
132,1,129
132,1,141
133,1,3242
133,1,3252
133,1,3250
134,1,1239
135,1,896
136,1,3472
136,1,3488
136,1,3482
136,1,3485
137,1,1591
137,1,1593
138,1,322
138,1,356
138,1,370
138,1,341
138,1,335
139,1,1291
139,1,1302
139,1,1286
139,1,1298
140,1,4116
140,1,4124
140,1,4119
140,1,4117
140,1,4115
140,1,4111
141,1,4121
141,1,4126
141,1,4116
142,1,503
142,1,498
142,1,532
143,1,1739
143,1,1737
144,1,4036
144,2,4025
144,1,4035
145,1,5250
145,1,5285
145,1,5216
146,1,1127
147,2,2288
147,1,2277
147,1,2304
148,1,1698
148,1,1711
148,1,1700
148,1,1710
148,2,1702
149,1,3511
149,1,3546
149,1,3531
150,1,5142
150,2,5139
150,2,5137
150,1,5138
151,1,4034
151,1,4027
151,1,4032
151,1,4029
152,1,1458
152,1,1448
153,1,4025
153,1,4033
153,1,4030
154,1,635
154,1,625
154,1,636
154,1,622
154,1,644
155,1,3750
155,1,3773
155,1,3726
156,1,433
156,1,434
157,1,2314
158,1,1784
158,1,1781
159,1,845
159,1,820
159,1,815
159,2,813
160,1,2037
160,1,2041
160,1,2021
160,1,2036
160,1,2023
160,1,2035
161,1,5104
161,1,5082
162,1,4543
162,1,4555
162,1,4557
163,1,2385
163,1,2418
164,1,1278
164,1,1290
164,1,1283
164,1,1279
164,1,1305
164,1,1271
164,1,1272
164,1,1293
165,1,64
166,1,704
166,1,709
166,1,713
167,1,3935
168,1,2307
168,1,2306
169,1,1445
169,1,1454
169,1,1444
169,1,1456
169,1,1447
170,2,277
170,1,284
171,1,775
171,1,807
171,1,779
171,2,804
172,1,416
172,1,403
173,1,1611
174,1,3405
174,3,3409
174,1,3407
174,1,3408
175,1,1317
175,1,1341
175,1,1345
175,1,1340
175,1,1339
175,1,1347
176,1,3443
176,1,3447
176,1,3431
176,1,3442
177,1,771
177,2,768
178,1,609
178,1,574
178,1,577
178,1,576
179,1,1960
179,1,1954
179,1,1956
179,1,1958
180,1,868
180,1,864
180,1,875
180,1,859
180,1,862
181,2,732
181,1,730
182,1,989
182,1,997
183,3,5137
183,1,5142
183,1,5140
184,1,1465
185,1,3046
185,1,3070
185,1,3143
185,1,3101
185,1,3080
185,1,3121
186,2,2886
187,1,4761
187,1,4767
188,1,2219
188,1,2213
189,1,2059
189,1,2045
190,1,4703
190,1,4704
191,1,796
191,1,795
191,1,776
192,1,3688
192,1,3670
193,1,1925
193,1,1932
193,2,1920
193,1,1926
193,2,1936
194,1,1216
194,1,1238
194,1,1224
194,1,1235
194,1,1225
194,1,1215
195,1,4054
195,1,4042
196,1,1107
196,1,1097
196,1,1132
196,1,1109
197,3,4353
197,1,4354
198,2,3261
198,2,3259
198,2,3258
198,1,3257
199,1,407
199,1,414
199,1,401
200,1,4349
200,1,4335
200,1,4332
200,1,4346
201,1,1406
201,1,1404
201,1,1399
201,1,1408
202,1,1110
202,1,1131
202,1,1094
203,2,1919
203,1,1929
203,1,1927
204,2,5198
205,1,3408
205,1,3406
205,1,3407
205,1,3409
206,1,4873
206,1,4949
206,1,4905
207,1,5160
207,1,5158
207,1,5161
207,1,5149
208,1,2807
208,1,2804
209,1,2090
210,1,4655
210,1,4664
210,2,4665
210,1,4653
210,1,4654
211,1,3850
212,2,1882
213,1,3675
213,1,3697
213,1,3700
213,1,3682
213,1,3663
214,1,4407
214,1,4410
214,1,4408
215,1,3487
215,1,3480
215,1,3482
215,1,3475
216,1,5087
216,1,5088
216,2,5089
216,3,5104
217,1,4685
217,1,4679
217,1,4671
218,1,4692
218,1,4697
218,1,4708
219,1,1192
219,1,1149
220,1,1839
220,1,1874
220,1,1855
221,1,1427
221,1,1443
222,1,3833
222,1,3793
222,1,3817
223,1,1144
223,1,1116
223,1,1135
223,1,1136
223,1,1113
224,1,694
224,1,690
224,1,712
224,1,698
224,1,704
224,1,713
225,1,137
225,1,128
225,1,133
225,1,125
226,1,3120
226,1,3076
226,1,3055
227,1,4064
227,1,4061
227,1,4076
227,1,4068
227,1,4080
227,1,4067
228,1,2654
228,1,2640
229,1,1977
229,1,1970
229,1,1968
230,2,5199
230,1,5201
230,2,5202
230,1,5197
231,1,1246
231,2,1258
231,2,1259
231,1,1251
232,1,3683
232,1,3712
233,1,3985
233,1,3989
233,1,4023
234,1,561
234,1,546
234,1,547
235,3,3182
235,1,3195
235,1,3194
235,1,3183
235,1,3219
236,1,1804
236,1,1794
236,1,1822
236,1,1782
237,1,3164
237,1,3154
238,2,4734
238,1,4740
238,1,4737
238,1,4741
238,1,4731
239,1,1723
240,1,5115
241,2,3849
241,1,3872
241,1,3839
242,1,4953
243,1,131
243,1,124
244,1,130
244,1,138
244,1,117
244,1,127
245,1,276
246,1,1756
246,1,1757
247,1,190
247,1,194
247,1,187
247,1,204
248,2,4052
248,1,4038
249,1,4587
249,1,4578
249,1,4576
249,1,4577
250,1,4311
250,1,4308
250,1,4326
250,1,4292
250,1,4328
251,1,1551
251,1,1541
251,2,1532
251,1,1552
251,1,1546
252,1,2080
252,1,2084
252,1,2076
252,1,2094
253,1,5179
253,2,5191
253,1,5183
253,1,5187
254,1,119
254,1,133
254,1,135
255,1,4283
255,2,4280
255,1,4298
255,1,4317
255,1,4290
256,1,1874
256,1,1830
256,1,1872
257,1,2688
257,1,2660
257,1,2669
258,1,1306
258,1,1269
258,1,1291
258,1,1277
258,1,1287
258,1,1312
259,1,4491
259,1,4453
260,1,1753
260,1,1757
260,1,1772
260,1,1768
260,1,1770
261,1,1687
261,1,1673
261,1,1675
262,1,3851
262,1,3841
262,1,3842
262,1,3838
263,1,5118
263,1,5122
263,1,5120
263,1,5121
264,1,3597
264,1,3560
264,1,3604
264,1,3605
264,1,3601
264,2,3612
265,1,316
265,1,306
265,1,308
266,1,327
267,1,4187
267,2,4190
267,1,4205
268,1,776
268,1,790
269,1,2049
269,1,2051
269,1,2050
270,1,517
270,1,504
270,1,529
271,1,423
271,1,380
271,1,392
271,1,395
271,1,412
272,1,1262
272,1,1250
272,2,1264
272,1,1246
273,1,4670
274,1,4709
274,1,4689
275,1,3167
275,1,3165
275,1,3164
276,1,3874
276,1,3905
276,1,3884
277,1,1879
277,1,1880
277,1,1908
277,1,1883
277,1,1889
278,1,2237
278,1,2259
278,1,2176
278,1,2174
279,1,3339
279,1,3344
279,1,3331
279,1,3336
279,2,3351
279,1,3347
279,1,3340
280,1,4425
280,1,4416
280,1,4420
280,1,4417
280,1,4424
280,1,4428
281,1,2025
282,1,647
282,1,629
282,1,649
282,1,642
282,1,651
282,1,639
282,1,626
283,1,3350
283,1,3336
283,1,3339
283,1,3343
284,1,3252
284,1,3249
284,1,3250
285,1,2870
286,1,1963
286,1,1943
286,1,1960
287,1,5200
287,1,5198
287,1,5199
287,1,5202
287,1,5201
288,1,3379
288,1,3355
289,1,775
289,1,803
290,1,2885
290,1,2882
290,1,2891
290,1,2883
291,1,886
291,1,873
292,1,3966
293,1,1973
293,1,1977
293,1,1987
294,1,615
294,1,648
294,1,656
295,1,5278
295,1,5282
295,1,5243
296,1,2728
296,1,2763
297,1,4685
297,1,4680
297,1,4675
297,1,4668
298,2,754
298,1,759
298,1,756
298,1,762
298,1,738
298,1,748
299,1,1066
299,1,1090
299,1,1060
299,1,1064
300,1,540
300,1,510
300,1,523
300,1,536
301,1,2274
301,3,2275
301,1,2276
302,1,725
302,1,719
302,1,729
303,1,3662
303,1,3712
303,1,3682
303,1,3683
303,1,3694
304,1,996
304,1,1009
304,1,973
305,1,1973
305,1,1972
305,2,1983
305,2,1981
305,1,1990
305,1,1975
306,1,3234
306,1,3225
306,2,3222
306,2,3232
307,2,4609
307,1,4591
307,1,4608
308,1,2017
308,1,2006
309,1,2951
309,1,2969
309,1,2991
309,1,2996
309,1,2984
309,1,2966
310,1,621
310,1,651
310,1,614
310,1,648
310,1,629
311,1,652
311,1,632
311,1,651
311,1,611
311,1,625
311,1,654
312,1,5143
312,1,5152
312,1,5145
313,1,1825
313,1,1838
314,1,1639
314,1,1651
314,1,1647
314,1,1649
315,1,1061
316,1,5341
316,1,5332
316,1,5215
316,1,5359
316,1,5262
316,1,5346
317,1,484
318,1,2064
318,1,2067
318,1,2053
319,1,5195
320,1,2108
321,1,1803
321,1,1816
322,1,183
322,1,169
322,1,154
322,1,161
323,1,440
323,1,439
323,1,428
323,1,438
324,2,2275
325,1,2212
325,1,2258
325,1,2189
325,1,2264
325,1,2234
326,1,4465
326,1,4494
326,1,4452
326,1,4486
326,2,4518
326,1,4514
326,1,4501
327,1,3266
327,1,3282
327,1,3298
328,1,45
328,1,67
329,1,3129
330,1,113
330,1,91
330,1,104
330,1,105
330,1,88
331,1,4576
331,1,4582
332,1,2368
332,1,2381
332,1,2359
332,1,2416
332,1,2396
332,1,2385
333,1,4688
333,1,4691
333,1,4706
333,2,4693
334,1,2208
335,1,2302
335,1,2301
336,1,4661
336,1,4660
337,1,5176
337,1,5180
338,1,5197
338,1,5201
338,1,5200
339,1,4407
339,1,4409
340,1,1427
340,1,1428
340,1,1420
340,1,1422
340,1,1432
341,2,4070
342,1,25
342,1,26
342,1,13
343,1,3801
343,1,3814
343,1,3795
344,1,700
345,1,4353
346,1,1395
346,1,1396
346,1,1378
346,1,1377
346,1,1402
347,1,1224
347,1,1198
347,1,1242
347,1,1225
347,1,1214
348,1,478
348,1,479
348,1,493
348,1,464
348,1,458
349,1,1488
349,1,1473
350,1,4006
350,1,4014
350,1,3988
350,1,3994
351,1,3390
352,1,308
352,1,313
352,1,319
352,1,307
353,1,5165
353,2,5168
353,2,5170
353,1,5166
354,1,3218
354,1,3193
354,2,3201
354,1,3198
354,1,3192
354,1,3188
355,1,2755
356,1,4182
356,1,4166
357,1,306
357,1,299
358,1,3487
359,1,1536
360,1,4406
360,1,4410
360,1,4409
360,1,4407
360,1,4414
361,1,2487
362,1,1939
362,1,1928
362,1,1934
362,1,1930
362,2,1931
363,2,3968
363,1,3974
363,1,3967
364,2,809
364,1,782
364,2,797
364,1,777
365,1,1846
365,1,1848
365,1,1864
366,1,5197
366,1,5199
366,1,5202
367,1,3534
367,1,3524
367,1,3544
368,1,4287
368,1,4303
368,1,4328
369,1,184
369,1,157
369,1,176
369,1,144
370,1,4953
370,1,4995
370,1,5021
370,1,4985
370,1,5039
370,1,4854
370,1,4896
371,1,4051
371,1,4052
372,1,5171
372,1,5173
372,2,5169
372,1,5172
372,1,5175
372,1,5170
373,1,3419
373,1,3444
373,1,3416
373,1,3449
373,1,3420
373,1,3461
374,1,4419
374,1,4418
375,1,3324
375,1,3313
375,1,3304
376,1,464
376,1,474
376,1,491
376,1,483
376,1,463
376,2,484
377,1,9
377,1,14
377,1,25
377,1,5
378,1,2116
379,1,801
380,1,3406
381,1,2758
381,1,2733
381,1,2763
382,1,4751
383,2,2887
383,1,2885
383,1,2884
384,1,1646
384,1,1653
384,1,1636
385,1,1323
385,1,1321
385,1,1315
385,1,1351
386,2,315
386,1,300
386,1,319
386,1,311
386,1,308
386,1,307
387,1,1929
387,1,1936
387,1,1931
387,1,1927
387,1,1921
388,1,4791
388,1,5068
388,1,4962
388,1,5057
388,1,4864
388,1,5038
388,1,4966
389,1,3839
389,1,3856
390,1,1575
390,1,1587
391,1,1642
391,2,1663
392,1,2732
392,1,2727
393,1,444
393,1,438
393,1,439
394,1,3349
395,1,2031
395,1,2023
395,1,2037
395,1,2020
396,1,370
396,1,335
397,1,4736
397,1,4739
398,1,2124
398,1,2148
399,1,5169
399,1,5174
400,1,421
400,1,376
400,1,390
400,1,387
401,1,1692
402,1,3455
402,1,3441
402,1,3449
402,1,3443
402,1,3458
402,1,3446
402,1,3450
402,1,3451
403,2,3403
403,1,3386
403,1,3397
403,1,3396
403,1,3399
404,1,3527
404,1,3555
404,1,3534
405,1,5141
405,1,5139
405,2,5142
405,1,5137
405,1,5140
406,1,2844
406,1,2818
406,1,2865
406,1,2831
406,1,2841
406,1,2874
407,1,4108
407,1,4104
407,1,4091
407,1,4098
407,2,4093
407,1,4089
408,2,1609
409,1,2656
409,1,2698
409,1,2703
410,2,2314
411,1,571
411,1,568
412,1,185
412,1,206
412,1,194
412,1,198
412,1,195
413,1,303
413,2,312
413,1,301
414,1,4562
414,1,4572
414,1,4545
414,1,4568
415,1,2380
415,1,2401
415,1,2365
415,1,2397
415,1,2400
416,1,5190
416,1,5183
416,1,5187
417,1,1735
417,1,1719
417,1,1715
418,1,2360
418,1,2398
418,1,2377
418,1,2382
418,1,2358
419,1,1366
419,1,1378
419,1,1367
419,2,1396
420,1,3525
420,1,3536
420,1,3559
421,2,1485
421,1,1475
422,1,3835
422,1,3819
422,1,3798
423,1,4652
423,1,4646
423,1,4639
423,1,4637
423,1,4635
424,1,4214
424,1,4196
424,1,4204
425,1,4308
425,1,4282
426,1,3238
427,1,4632
427,1,4647
427,1,4633
427,1,4624
427,1,4642
428,1,3839
428,1,3872
429,1,4275
429,1,4242
430,1,1692
430,1,1709
430,1,1696
431,1,5166
431,1,5175
431,1,5171
431,1,5173
432,1,1689
432,1,1678
432,1,1685
432,1,1677
433,1,5240
433,1,5352
433,1,5355
433,1,5260
433,1,5343
433,1,5329
433,1,5254
434,1,1158
434,1,1191
434,1,1175
434,1,1150
435,1,4357
435,2,4353
435,2,4355
435,1,4356
436,1,205
436,1,185
436,1,186
437,1,1335
437,1,1361
438,1,2015
438,1,1995
439,1,3950
439,1,3935
439,1,3940
440,1,712
440,1,700
440,1,711
441,1,4097
442,1,1869
442,1,1838
442,1,1860
442,1,1861
442,1,1846
443,1,3845
444,1,950
444,1,956
444,1,939
444,1,940
444,1,954
444,1,919
445,1,4296
445,1,4300
445,1,4315
445,1,4319
445,1,4331
445,1,4278
446,1,711
446,1,691
446,2,709
446,1,703
446,1,698
447,6,2314
448,2,4580
448,1,4575
448,1,4578
448,1,4574
449,2,4740
449,1,4733
450,1,3234
450,1,3225
450,1,3233
450,1,3221
451,1,2372
451,1,2390
451,1,2397
452,1,4685
452,2,4684
452,1,4667
452,1,4687
453,1,3808
453,1,3822
453,1,3804
453,1,3823
453,1,3797
453,1,3818
454,1,4041
454,1,4055
454,2,4039
455,1,5161
455,1,5155
455,1,5152
455,1,5156
455,1,5158
455,1,5145
456,1,551
456,1,550
457,1,2082
457,1,2084
457,1,2089
457,1,2081
458,1,807
458,1,803
458,1,792
458,1,787
458,1,788
458,1,778
458,1,776
459,1,2771
460,3,2275
460,3,2276
460,1,2274
461,1,3230
461,1,3222
461,1,3229
462,1,3261
462,1,3257
462,1,3258
462,1,3260
463,1,685
463,1,663
463,1,666
463,1,657
463,1,658
464,1,4959
464,1,5004
464,1,4923
464,1,4814
465,1,606
465,1,577
465,1,589
465,1,600
466,1,1616
466,1,1617
466,1,1627
467,1,1556
467,1,1557
468,1,4658
468,1,4666
469,1,4662
469,1,4656
470,1,610
471,1,3340
471,1,3333
472,2,1246
472,1,1260
473,1,220
473,1,215
473,1,226
474,1,3039
474,2,3017
474,1,3029
475,1,2011
476,1,1842
477,1,1948
477,1,1951
477,1,1954
477,1,1963
478,1,1618
478,1,1607
478,1,1621
478,1,1629
478,1,1610
478,1,1628
478,1,1632
478,1,1633
479,1,2423
479,1,2465
479,1,2458
480,1,3229
480,1,3222
480,1,3233
480,1,3226
480,1,3223
481,1,2716
481,1,2700
481,1,2665
481,1,2695
482,1,1101
482,1,1111
483,1,250
483,1,252
484,1,754
484,1,748
485,1,651
485,1,639
485,1,634
485,1,638
485,1,615
485,1,646
486,1,4647
486,1,4632
486,1,4629
486,1,4652
487,1,1951
487,1,1958
487,1,1945
487,1,1948
487,1,1961
488,1,325
488,1,350
488,1,339
489,1,4604
489,1,4615
489,1,4617
489,1,4599
490,2,4406
490,1,4410
490,1,4412
490,1,4414
490,2,4409
491,1,3187
491,1,3185
491,1,3208
491,1,3195
491,1,3216
492,1,2795
492,1,2792
492,1,2790
493,1,3342
493,1,3351
494,2,879
494,1,856
495,1,1654
495,1,1650
495,1,1665
495,1,1653
496,1,3887
497,1,341
498,1,1274
498,1,1312
499,1,1098
499,1,1100
499,1,1101
499,1,1110
500,1,4180
500,1,4174
501,1,2095
502,2,3257
502,2,3259
502,1,3260
503,1,1863
503,1,1865
504,1,2314
505,2,3248
505,1,3243
505,1,3251
506,1,2302
506,1,2288
506,1,2311
506,1,2301
506,1,2286
506,1,2312
507,1,1968
507,1,1984
507,1,1981
508,1,4733
508,1,4735
508,1,4732
509,1,603
510,1,1985
510,1,1971
510,1,1969
510,2,1970
510,1,1986
510,1,1968
511,1,4458
512,1,1024
512,1,1039
512,1,1020
513,1,4736
513,2,4733
514,1,311
515,1,1000
515,1,981
515,1,991
515,1,976
515,1,983
516,1,197
516,1,186
516,1,199
517,1,832
517,1,822
518,1,4702
518,1,4703
519,1,3257
519,1,3259
519,1,3260
520,1,279
520,1,277
520,1,294
521,1,4100
521,1,4091
522,1,757
522,1,743
522,2,752
523,1,1705
524,1,580
525,1,628
525,1,646
525,1,652
525,1,611
525,1,631
526,1,3863
526,1,3843
526,1,3872
527,1,198
527,1,208
527,1,201
527,1,187
527,1,196
527,1,207
528,1,4091
528,1,4082
528,1,4093
528,1,4101
528,1,4103
528,1,4100
529,1,4129
529,2,4130
530,1,2720
530,1,2684
530,1,2696
530,1,2693
530,1,2712
530,1,2674
530,1,2671
531,1,1254
531,1,1246
531,1,1258
531,1,1245
531,1,1248
532,1,3487
532,1,3479
532,2,3472
533,1,3540
533,1,3490
534,1,5297
534,1,5262
534,1,5222
534,1,5320
534,1,5356
534,1,5211
535,1,4752
535,1,4768
535,1,4760
535,1,4765
536,1,144
536,1,149
536,1,154
536,1,174
537,1,4342
538,1,197
538,1,188
538,1,206
538,1,205
538,1,199
539,1,5172
539,1,5175
540,1,3186
540,1,3182
540,1,3198
540,1,3195
541,1,4152
541,1,4154
541,1,4140
541,1,4161
541,1,4133
541,1,4136
542,1,4349
542,1,4342
542,1,4350
542,1,4335
543,1,642
543,1,637
543,1,641
543,1,655
544,3,3261
544,3,3257
544,1,3260
544,3,3259
545,2,673
545,1,684
545,1,686
545,1,689
545,1,670
546,1,4781
546,1,4771
546,1,4782
546,1,4768
546,1,4753
546,1,4773
546,1,4761
546,1,4763
547,1,5131
547,1,5130
547,2,5116
547,1,5128
547,1,5133
547,1,5115
548,2,1765
548,1,1774
548,1,1754
548,1,1760
548,1,1771
549,1,4643
549,1,4634
549,1,4640
550,1,3038
550,1,3028
550,1,3039
550,1,3033
551,1,3477
551,2,3488
551,1,3471
551,2,3483
552,1,2214
552,1,2256
552,1,2194
553,1,3124
553,1,3078
553,1,3060
554,1,649
555,1,2655
555,1,2650
555,1,2646
556,1,2904
556,1,2927
556,1,2898
556,1,2917
556,1,2935
556,1,2906
556,1,2916
557,1,649
557,1,637
557,1,648
557,1,626
557,1,624
557,1,655
557,1,628
558,1,4205
558,1,4195
558,1,4211
558,1,4189
558,1,4218
559,1,862
559,1,869
559,1,885
559,1,856
559,1,886
559,1,864
560,1,2652
560,1,2642
561,1,4037
562,1,4468
562,1,4534
562,1,4479
562,1,4489
563,1,4031
563,1,4035
564,1,3384
564,1,3390
564,1,3380
564,1,3376
565,1,217
566,1,5175
566,2,5164
566,2,5174
566,1,5171
567,1,274
567,1,249
567,1,264
568,1,334
569,1,1006
569,2,1007
569,1,1004
570,1,4391
570,1,4375
570,1,4392
571,1,1931
571,1,1939
571,1,1919
571,1,1937
572,1,1819
572,1,1821
572,1,1799
572,1,1777
573,1,3865
574,1,3880
574,1,3889
574,1,3912
575,1,2634
575,1,2583
575,1,2627
575,1,2541
576,1,3956
576,1,3957
576,2,3940
576,1,3945
577,1,833
577,1,842
577,1,825
577,1,822
578,1,81
578,1,112
579,1,3342
579,1,3330
579,1,3345
579,1,3332
579,1,3346
579,1,3331
579,1,3348
580,1,728
581,1,1414
581,1,1401
581,1,1364
582,1,2650
582,1,2652
582,1,2641
583,1,3164
583,1,3148
583,2,3176
584,1,5171
584,1,5167
584,1,5164
584,1,5163
585,1,103
585,1,87
585,1,83
585,1,81
585,1,115
586,1,4349
586,1,4347
587,1,4126
587,1,4127
588,1,2448
588,1,2439
589,1,3094
589,1,3067
589,1,3143
589,1,3108
590,1,149
590,1,172
590,1,148
591,1,2487
592,3,4737
592,1,4731
592,2,4730
593,2,475
593,1,482
593,1,491
593,1,457
594,1,552
594,1,571
594,2,557
594,1,549
595,1,3830
595,1,3813
595,1,3795
596,1,4711
596,1,4718
596,1,4725
597,1,5137
597,2,5140
597,1,5142
598,1,42
599,1,787
599,1,776
599,1,784
599,1,807
599,1,790
599,1,782
599,1,804
600,2,4355
600,2,4357
600,2,4354
601,1,200
601,1,201
601,1,198
601,1,204
601,1,208
601,1,197
602,1,489
602,1,466
602,1,494
603,1,3995
603,1,4002
603,1,4014
604,1,2428
604,1,2463
604,1,2424
604,1,2433
605,1,1190
605,1,1165
605,1,1194
605,1,1184
605,1,1182
606,1,1356
606,1,1355
606,1,1345
606,1,1326
606,1,1339
607,1,2023
607,1,2031
607,1,2030
607,1,2035
607,1,2029
607,1,2038
608,3,2314
609,1,373
609,1,387
609,1,423
609,1,394
609,1,399
610,1,1304
610,1,1295
610,1,1300
611,1,1284
611,1,1301
611,1,1276
612,1,772
612,1,757
612,1,765
612,1,739
612,1,744
613,1,4660
613,1,4658
613,1,4664
614,1,2669
614,1,2667
614,1,2679
615,1,1045
615,1,1040
615,1,1024
616,1,21
616,1,20
616,1,17
616,1,29
616,1,23
617,1,1836
617,1,1872
617,1,1834
617,1,1867
617,1,1847
618,1,4161
618,1,4141
618,1,4144
619,1,2992
619,1,2989
619,1,2947
619,2,2986
619,1,2974
